4.800000000000000000e+01	7.225956777736083358e-01	2.500000000000000052e-03	2.900000000000000000e+01	1.142595677773608376e+00
2.800000000000000000e+01	1.125609961787236601e+00	4.642857142857143016e-03	2.396000000000000000e+03	1.580609961787236672e+00
1.700000000000000000e+01	3.579905503701614200e-01	4.705882352941176926e-03	1.100000000000000000e+01	6.379905503701615022e-01
1.100000000000000000e+01	6.331673052001211000e-01	1.818181818181818180e-03	1.404000000000000000e+03	7.031673052001210511e-01
2.650000000000000000e+02	2.047116514319281544e-01	1.509433962264151085e-03	2.980000000000000000e+02	1.604711651431928399e+00
9.000000000000000000e+00	1.403803500396064052e+00	2.222222222222222220e-03	1.788000000000000000e+03	1.473803500396064114e+00
1.900000000000000000e+01	5.217217525541756329e-01	1.052631578947368397e-03	2.061000000000000000e+03	5.917217525541755840e-01
9.600000000000000000e+01	4.098985876373203996e-02	2.812500000000000330e-03	4.200000000000000000e+01	9.859898587637322409e-01
5.300000000000000000e+01	9.631856491706020096e-01	3.018867924528301737e-03	2.448000000000000000e+03	1.523185649170601952e+00
2.100000000000000000e+02	3.146919136259473948e-01	4.142857142857142572e-03	1.800000000000000000e+01	3.359691913625947102e+00
9.900000000000000000e+01	3.341570248363731288e+00	4.141414141414141194e-03	2.400000000000000000e+01	4.776570248363730897e+00
1.800000000000000000e+01	4.747764725188092783e+00	5.555555555555555768e-03	2.200000000000000000e+02	5.097764725188092427e+00
1.990000000000000000e+02	4.828228391495178684e+00	4.371859296482412047e-03	2.127000000000000000e+03	7.873228391495178613e+00
1.630000000000000000e+02	4.932851516289971983e+00	4.662576687116564041e-03	3.470000000000000000e+02	7.592851516289972125e+00
1.340000000000000000e+02	7.076067803916509469e+00	4.253731343283581427e-03	9.990000000000000000e+02	9.071067803916509575e+00
1.510000000000000000e+02	7.491696392469054722e+00	5.364238410596027136e-03	3.365000000000000000e+03	1.032669639246905469e+01
8.700000000000000000e+01	5.235597289167518653e+00	4.597701149425287293e-03	2.140000000000000000e+02	6.635597289167519008e+00
3.200000000000000000e+01	6.335869494432776250e+00	2.500000000000000052e-03	1.500000000000000000e+01	6.615869494432776499e+00
1.220000000000000000e+02	6.594666410683249325e+00	5.901639344262295077e-03	2.833000000000000000e+03	9.114666410683248898e+00
1.100000000000000000e+01	5.017490603511017611e+00	5.454545454545454107e-03	1.800000000000000000e+01	5.227490603511017575e+00
1.200000000000000000e+01	5.204880036891395001e+00	4.166666666666666609e-03	1.300000000000000000e+01	5.379880036891394823e+00
7.300000000000000000e+01	5.363308701103814080e+00	5.616438356164383215e-03	1.800000000000000000e+01	6.798308701103813689e+00
9.000000000000000000e+00	6.772520372767285579e+00	6.666666666666666227e-03	2.100000000000000000e+01	6.982520372767285544e+00
2.800000000000000000e+01	6.952033473163493404e+00	6.071428571428572236e-03	1.830000000000000000e+02	7.547033473163493156e+00
1.160000000000000000e+02	7.273061761092026067e+00	5.517241379310345271e-03	2.200000000000000000e+01	9.513061761092025392e+00
1.040000000000000000e+02	9.475778029021691751e+00	4.326923076923077163e-03	2.417000000000000000e+03	1.105077802902169282e+01
1.610000000000000000e+02	7.073451161299292522e+00	5.155279503105589765e-03	1.200000000000000000e+01	9.978451161299291883e+00
2.700000000000000000e+01	9.957613518195350011e+00	3.333333333333333114e-03	1.520000000000000000e+03	1.027261351819534951e+01
5.000000000000000000e+01	7.767880764035531627e+00	3.799999999999999992e-03	1.300000000000000000e+01	8.432880764035530774e+00
1.520000000000000000e+02	8.412130357360421584e+00	4.407894736842105435e-03	1.180000000000000000e+02	1.075713035736042222e+01
2.800000000000000000e+01	1.054532392117727468e+01	3.214285714285714229e-03	2.746000000000000000e+03	1.086032392117727419e+01
2.170000000000000000e+02	6.453380952442473451e+00	4.562211981566820056e-03	1.550000000000000000e+02	9.918380952442474197e+00
