9.500000000000000000e+01	0.000000000000000000e+00	4.913107993448786667e-03	1.000000000000000000e+00	1.633608407821721453e+00
6.000000000000000000e+00	1.633608407821721453e+00	3.368457866265590992e-03	2.800000000000000000e+01	1.704346023013298961e+00
1.860000000000000000e+02	1.685014388929870988e+00	4.477078300639600675e-03	6.000000000000000000e+00	4.599592362646251154e+00
4.640000000000000000e+02	4.593696421700028232e+00	6.161456882991039712e-03	3.368000000000000000e+03	1.459990239967747883e+01
1.600000000000000000e+01	8.381354241747965617e+00	3.747451089758812963e-03	9.100000000000000000e+01	8.591211502774459774e+00
7.000000000000000000e+00	8.446735761181148661e+00	2.117830553060217648e-03	3.400000000000000000e+01	8.498622609731123489e+00
2.010000000000000000e+02	8.445793364485858490e+00	2.076009061406985153e-03	1.918000000000000000e+03	9.906265739185672103e+00
7.500000000000000000e+01	6.865694751518992334e+00	4.245230537430119515e-03	4.000000000000000000e+00	7.980067767594398731e+00
1.410000000000000000e+02	7.975407360953826519e+00	3.189695270227385377e-03	3.200000000000000000e+01	9.549521976811041313e+00
2.600000000000000000e+01	9.496906229490731377e+00	4.018757321448321491e-03	2.905000000000000000e+03	9.862613145742528786e+00
1.460000000000000000e+02	5.484400827279561241e+00	2.235934900955170897e-03	2.000000000000000000e+00	6.626963561667653657e+00
2.240000000000000000e+02	6.625547778374044405e+00	3.792497722966496274e-03	8.000000000000000000e+00	9.598865993179778400e+00
3.900000000000000000e+01	9.586941614667587430e+00	4.469196223687433960e-03	1.301000000000000000e+03	1.019698689920092249e+01
5.500000000000000000e+01	8.041603575918845337e+00	3.870620176773379752e-03	3.400000000000000000e+01	8.786697959947721515e+00
6.100000000000000000e+01	8.732979423305856415e+00	3.263299314349410972e-03	6.000000000000000000e+01	9.429693826919455901e+00
7.000000000000000000e+00	9.330310245311911999e+00	3.265627060299023266e-03	5.000000000000000000e+01	9.410318108289237315e+00
2.070000000000000000e+02	9.327827212269525603e+00	4.575474043699115888e-03	4.500000000000000000e+01	1.264275815692953486e+01
4.000000000000000000e+00	1.255685745839575418e+01	3.572155223825052711e-03	2.000000000000000000e+00	1.260686763152930467e+01
4.280000000000000000e+02	1.260491486884595957e+01	4.478572033179918990e-03	1.905000000000000000e+03	1.931381577454947873e+01
6.110000000000000000e+02	1.498579193899156081e+01	5.304539060572759090e-03	4.000000000000000000e+01	2.632954872002640556e+01
1.980000000000000000e+02	2.621959880486663153e+01	1.024688336481476957e-03	6.000000000000000000e+01	2.692970782204829661e+01
2.540000000000000000e+02	2.676157555711279556e+01	4.028728798161060332e-03	7.931000000000000000e+03	3.034311545867797832e+01
4.900000000000000000e+01	1.107364411014039973e+01	2.583544424898625517e-03	1.107000000000000000e+03	1.151672197901051398e+01
1.700000000000000000e+02	9.544884305343241948e+00	3.574849951062246053e-03	1.200000000000000000e+01	1.167192002622527802e+01
7.000000000000000000e+00	1.165125984079998567e+01	5.094991803271977683e-03	1.174000000000000000e+03	1.177608713998014878e+01
2.500000000000000000e+02	9.666225423894237778e+00	3.464120874648784609e-03	5.101000000000000000e+03	1.269733118921192450e+01
3.390000000000000000e+02	4.669192656368648997e+00	1.745068047755399905e-03	4.900000000000000000e+01	6.739715895030430559e+00
1.030000000000000000e+02	6.671353193238427792e+00	2.351592864092858469e-03	1.600000000000000000e+01	7.519102420743903004e+00
7.400000000000000000e+01	7.496497126395960997e+00	3.206560245373917158e-03	2.900000000000000000e+01	8.326996229947805972e+00
4.500000000000000000e+01	8.282616455759926666e+00	4.713018362800494750e-03	3.600000000000000000e+01	9.024916847901003791e+00
2.230000000000000000e+02	8.967179602226181601e+00	3.072340965851428143e-03	4.300000000000000000e+01	1.136514172607322237e+01
1.020000000000000000e+02	1.128739988683074102e+01	2.740667407477466282e-03	1.400000000000000000e+01	1.226581815130019670e+01
1.820000000000000000e+02	1.224078978002597573e+01	3.364359282622780140e-03	4.300000000000000000e+01	1.438388664305668740e+01
1.000000000000000000e+00	1.429641076664399790e+01	4.182838225224237184e-03	6.500000000000000000e+01	1.431105070043228267e+01
6.300000000000000000e+01	1.417819903861701469e+01	2.396200243953240227e-03	6.342000000000000000e+03	1.470656119240870474e+01
