Oxymax Feeding Bouts CSV File ,,,,,,,,,,,,
,,,,,,,,,,,,
CSV FILE CREATION:20/02/2015 14:05:28,,,,,,,,,,,,
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\17-02-15\2015-02-17.BDTA,,,,,,,,,,,,
,,,,,,,,,,,,
GROUP/CAGE:0111,,,,,,,,,,,,
SUBJECT ID:Subject 11,,,,,,,,,,,,
SUBJECT MASS:432 grams,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
:DATA,,,,,,,,,,,,
===============,===============,===============,===============,===============,===============,===============,===============,===============,,,,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,,,,
#,#,#,,,,seconds,grams,grams,,,,
===============,===============,===============,===============,===============,===============,===============,===============,===============,,,,
1,6,11101,17/02/2015,10:42:59,10:43:16,17,0.07,0.07,,,,
2,6,11101,17/02/2015,10:43:30,10:43:45,15,0.12,0.19,,,,
3,6,11101,17/02/2015,10:45:41,10:46:00,19,0.15,0.34,,,,
4,9,11101,17/02/2015,11:24:25,11:24:50,25,0.19,0.53,,,,
5,9,11101,17/02/2015,11:25:03,11:25:21,18,0.15,0.68,,,,
6,9,11101,17/02/2015,11:25:45,11:26:16,31,0.25,0.93,,18:54,5.44,0
7,9,11101,17/02/2015,11:26:44,11:27:15,31,0.2,1.13,,18:55,5.44,0
8,14,11101,17/02/2015,12:38:41,12:40:43,122,0.72,1.85,,18:56,5.58,0.14
9,19,11101,17/02/2015,13:50:15,13:51:03,48,0.28,2.13,,18:57,5.58,0.14
10,19,11101,17/02/2015,13:53:03,13:53:44,41,0.27,2.4,,18:58,6.58,1.14
11,19,11101,17/02/2015,13:54:05,13:54:20,15,0.11,2.51,,18:59,6.58,1.14
12,24,11101,17/02/2015,14:58:21,14:59:03,42,0.27,2.78,,19:00,6.58,1.14
13,24,11101,17/02/2015,14:59:20,15:00:17,57,0.38,3.16,,19:01,7.2,1.76
14,29,11101,17/02/2015,16:08:52,16:12:01,189,1.03,4.19,,19:02,7.2,1.76
15,35,11101,17/02/2015,17:40:35,17:42:12,97,0.59,4.78,,19:03,7.2,1.76
16,35,11101,17/02/2015,17:42:27,17:43:15,48,0.24,5.02,,19:04,7.77,2.33
17,35,11101,17/02/2015,17:44:00,17:44:29,29,0.2,5.22,,19:05,8.09,2.65
18,35,11101,17/02/2015,17:44:44,17:45:22,38,0.2,5.42,,19:06,8.09,2.65
19,37,11101,17/02/2015,18:04:54,18:07:28,154,0.02,5.44,,19:07,8.14,2.7
20,40,11101,17/02/2015,18:53:22,18:53:51,29,0.07,5.51,,19:08,8.18,2.74
21,40,11101,17/02/2015,18:54:12,18:54:35,23,-0.07,5.44,,19:09,8.18,2.74
22,40,11101,17/02/2015,18:54:52,18:55:54,62,0.12,5.56,,19:10,8.18,2.74
23,40,11101,17/02/2015,18:56:06,18:56:19,13,0.02,5.58,,19:11,8.18,2.74
24,40,11101,17/02/2015,18:56:30,18:57:16,46,0.14,5.72,,19:12,8.18,2.74
25,41,11101,17/02/2015,18:58:26,19:01:13,167,0.86,6.58,,19:13,8.18,2.74
26,41,11101,17/02/2015,19:01:25,19:03:23,118,0.62,7.2,,19:14,8.18,2.74
27,41,11101,17/02/2015,19:04:05,19:05:42,97,0.57,7.77,,19:15,8.18,2.74
28,41,11101,17/02/2015,19:05:59,19:06:54,55,0.32,8.09,,19:16,8.18,2.74
29,41,11101,17/02/2015,19:07:51,19:07:52,1,0.05,8.14,,19:17,8.18,2.74
30,41,11101,17/02/2015,19:08:08,19:08:11,3,0.04,8.18,,19:18,8.18,2.74
31,44,11101,17/02/2015,19:40:51,19:46:01,310,1.27,9.45,,19:19,8.18,2.74
32,44,11101,17/02/2015,19:46:30,19:50:31,241,0.82,10.27,,19:20,8.18,2.74
33,47,11101,17/02/2015,20:27:07,20:30:07,180,0.63,10.9,,19:21,8.18,2.74
34,50,11101,17/02/2015,21:06:37,21:12:26,349,1.22,12.12,,19:22,8.18,2.74
35,50,11101,17/02/2015,21:13:06,21:15:34,148,0.46,12.58,,19:23,8.18,2.74
36,53,11101,17/02/2015,21:58:40,21:59:47,67,0.28,12.86,,19:24,8.18,2.74
37,54,11101,17/02/2015,22:00:04,22:04:03,239,0.86,13.72,,19:25,8.18,2.74
38,54,11101,17/02/2015,22:04:16,22:06:10,114,0.42,14.14,,19:26,8.18,2.74
39,55,11101,17/02/2015,22:29:19,22:30:41,82,0.32,14.46,,19:27,8.18,2.74
